Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Non Home Runs,Predicted NHR
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,20,0,21,0,191,1,0,-0.0341618
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,20,1,25,1,0,4,0,-0.0275394
218.438,7.70625,0.4,211.106,7.05,0.325,9,12,23,0,22,1,189,1,5,3.35821
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,9,19,1,6,2,158,4,0,1.64353
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,19,1,6,2,158,4,0,0.000163705
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,19,1,6,2,158,3,0,-0.0451181
217.33,7.15909,0.3125,225.278,7.57386,0.380682,18,23,19,0,26,1,0,4,10,6.50423
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,31,14,3,21,0,165,4,9,6.676
217.33,7.15909,0.3125,225.278,7.57386,0.380682,22,27,17,0,20,0,118,4,10,7.88818
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,11,13,0,15,2,218,3,1,2.36457
217.33,7.15909,0.3125,225.278,7.57386,0.380682,27,30,9,2,24,0,0,4,13,8.70173
239.627,7.69737,0.372807,232.079,7.23246,0.337719,33,25,24,1,49,0,0,4,9,9.48207
218.438,7.70625,0.4,211.106,7.05,0.325,4,36,13,1,8,0,0,4,4,6.80237
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,3,33,0,34,1,231,4,0,1.35698
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,55,0,43,0,0,4,0,0.929922
234.274,7.4,0.373684,232.363,7.33158,0.342105,10,24,16,1,26,0,0,4,6,5.85525
223.373,7.09016,0.344262,227.578,7.47541,0.385246,18,28,7,1,14,1,0,4,10,7.42222
234.274,7.4,0.373684,232.363,7.33158,0.342105,28,26,20,0,28,0,234,4,8,9.02454
234.274,7.4,0.373684,232.363,7.33158,0.342105,20,34,20,0,28,0,234,4,12,9.40822
234.274,7.4,0.373684,232.363,7.33158,0.342105,15,22,13,1,26,1,176,4,11,6.24524
223.373,7.09016,0.344262,227.578,7.47541,0.385246,20,17,30,1,36,0,288,4,10,6.34393
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,20,14,1,18,0,0,4,5,4.40222
223.373,7.09016,0.344262,227.578,7.47541,0.385246,4,2,31,0,24,1,0,4,0,1.21403
239.627,7.69737,0.372807,232.079,7.23246,0.337719,48,39,31,0,29,1,190,4,10,14.3147
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,3,31,0,29,1,190,4,0,1.27874
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,8,27,0,11,1,0,4,1,1.81642
239.627,7.69737,0.372807,232.079,7.23246,0.337719,9,16,11,1,23,1,189,4,1,4.49938
223.373,7.09016,0.344262,227.578,7.47541,0.385246,5,11,19,0,17,2,0,4,5,2.77976
242.378,7.15058,0.339768,244.568,7.12741,0.30888,19,18,13,2,36,0,145,4,11,5.99066
223.373,7.09016,0.344262,227.578,7.47541,0.385246,9,16,20,1,22,0,0,4,5,4.24669
239.627,7.69737,0.372807,232.079,7.23246,0.337719,12,18,25,2,23,1,0,4,8,5.14992
223.373,7.09016,0.344262,227.578,7.47541,0.385246,13,26,15,1,15,1,0,4,9,6.48195
242.378,7.15058,0.339768,244.568,7.12741,0.30888,8,13,20,0,21,1,229,4,4,3.87755
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,20,0,21,1,229,4,0,0.426716
223.373,7.09016,0.344262,227.578,7.47541,0.385246,22,26,38,0,25,0,143,4,18,8.2875
223.373,7.09016,0.344262,227.578,7.47541,0.385246,41,36,38,0,25,0,143,4,19,12.6715
239.627,7.69737,0.372807,232.079,7.23246,0.337719,29,32,15,0,29,0,0,4,11,10.158
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,15,0,29,0,0,4,0,0.410491
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,13,2,17,1,163,4,0,0.0541635
239.627,7.69737,0.372807,232.079,7.23246,0.337719,11,12,21,1,20,1,0,4,1,3.97001
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,30,0,30,1,269,4,0,0.569935
239.627,7.69737,0.372807,232.079,7.23246,0.337719,3,13,9,1,27,1,0,4,3,2.95574
242.378,7.15058,0.339768,244.568,7.12741,0.30888,11,26,8,1,34,1,143,4,3,6.36671
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,20,0,19,0,0,4,0,0.211171
242.378,7.15058,0.339768,244.568,7.12741,0.30888,22,13,48,0,47,2,306,4,6,6.20295
239.627,7.69737,0.372807,232.079,7.23246,0.337719,5,18,24,3,9,0,214,4,1,4.29122
223.373,7.09016,0.344262,227.578,7.47541,0.385246,34,41,29,0,30,0,255,4,14,12.6564
212.077,7.5,0.380282,227.704,6.97887,0.316901,4,15,10,1,13,2,156,4,4,3.19156
212.077,7.5,0.380282,227.704,6.97887,0.316901,5,23,11,2,9,1,220,3,5,4.7407
233.745,7.39674,0.36413,227.951,7.30435,0.353261,19,31,17,0,27,1,0,4,7,8.43229
234.274,7.4,0.373684,232.363,7.33158,0.342105,21,27,20,0,35,0,203,1,9,8.1223
237.176,7.17647,0.289593,230.633,7.45701,0.384615,9,15,19,2,24,1,0,4,5,3.96665
242.378,7.15058,0.339768,244.568,7.12741,0.30888,16,21,13,1,37,1,223,4,4,6.27086
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,16,1,21,0,0,4,0,0.125573
242.378,7.15058,0.339768,244.568,7.12741,0.30888,27,32,23,0,30,0,284,4,15,10.0685
237.176,7.17647,0.289593,230.633,7.45701,0.384615,12,14,24,0,37,2,0,4,4,4.45646
237.176,7.17647,0.289593,230.633,7.45701,0.384615,34,33,29,0,32,0,168,4,12,11.1833
218.438,7.70625,0.4,211.106,7.05,0.325,1,7,19,1,9,2,0,1,1,0.946861
218.438,7.70625,0.4,211.106,7.05,0.325,4,8,19,1,9,2,0,4,0,1.66921
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,18,0,17,0,240,1,0,-0.024814
212.077,7.5,0.380282,227.704,6.97887,0.316901,26,35,19,0,25,1,0,4,10,9.95939
212.077,7.5,0.380282,227.704,6.97887,0.316901,30,32,18,1,25,0,156,1,2,9.88872
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,17,1,24,0,0,4,0,-0.0908715
212.077,7.5,0.380282,227.704,6.97887,0.316901,5,27,10,1,7,0,0,1,5,5.31079
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,11,33,0,25,1,0,4,0,3.24771
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,23,0,20,0,0,4,0,0.249968
223.373,7.09016,0.344262,227.578,7.47541,0.385246,12,22,27,1,13,1,165,4,4,5.9075
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,1,18,2,20,2,117,4,0,-0.00183959
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,8,24,1,20,2,0,4,0,1.34519
222.621,7.38389,0.393365,235.517,7.54976,0.336493,26,33,15,1,31,0,0,4,14,9.43413
218.438,7.70625,0.4,211.106,7.05,0.325,13,29,16,0,16,0,243,1,9,6.99661
217.33,7.15909,0.3125,225.278,7.57386,0.380682,4,12,7,0,23,1,0,4,4,2.4588
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,7,0,23,1,0,1,0,-0.406738
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,8,0,40,0,0,1,0,-0.292748
239.627,7.69737,0.372807,232.079,7.23246,0.337719,5,19,14,1,28,0,0,4,5,4.43052
237.176,7.17647,0.289593,230.633,7.45701,0.384615,7,12,25,0,20,1,236,4,3,3.64392
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,27,6,0,9,2,0,4,6,5.88245
237.176,7.17647,0.289593,230.633,7.45701,0.384615,27,41,21,0,19,0,196,4,11,11.5912
239.627,7.69737,0.372807,232.079,7.23246,0.337719,8,31,8,0,32,0,0,1,8,6.93885
237.176,7.17647,0.289593,230.633,7.45701,0.384615,10,28,15,1,28,0,205,4,2,6.78748
234.274,7.4,0.373684,232.363,7.33158,0.342105,17,19,13,3,28,0,178,4,13,5.80767
218.438,7.70625,0.4,211.106,7.05,0.325,29,30,13,0,30,0,235,1,7,9.33535
242.378,7.15058,0.339768,244.568,7.12741,0.30888,13,16,15,0,26,1,0,4,9,4.84062
223.373,7.09016,0.344262,227.578,7.47541,0.385246,11,18,31,1,33,0,247,4,7,5.27858
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,11,0,20,1,185,4,0,0.058512
242.378,7.15058,0.339768,244.568,7.12741,0.30888,26,36,17,0,30,1,0,4,6,10.2794
218.438,7.70625,0.4,211.106,7.05,0.325,23,31,15,1,23,0,282,4,11,8.78384
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,18,1,30,2,0,3,0,-0.318012
217.33,7.15909,0.3125,225.278,7.57386,0.380682,16,24,7,1,22,0,0,4,8,6.2024
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,7,1,22,0,0,4,0,-0.334081
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,2,38,1,25,1,262,3,1,0.695971
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,1,1,19,1,0,4,0,-0.463968
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,37,13,1,9,0,0,4,1,7.7812
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,5,23,0,25,1,0,4,0,1.35805
239.627,7.69737,0.372807,232.079,7.23246,0.337719,2,9,16,0,18,2,0,4,2,2.20474
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,16,0,18,2,0,4,0,0.292104
239.627,7.69737,0.372807,232.079,7.23246,0.337719,26,35,33,0,5,2,0,4,6,10.3433
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,33,0,5,2,0,4,0,0.45188
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,33,0,5,2,0,4,0,0.45188
217.33,7.15909,0.3125,225.278,7.57386,0.380682,31,34,18,0,26,1,208,4,7,10.4462
217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,32,20,0,31,0,0,4,6,7.14588
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,5,2,19,0,245,4,0,-0.245153
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,1,12,1,20,2,0,1,0,0.02384
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,24,0,32,1,0,4,0,0.312837
217.33,7.15909,0.3125,225.278,7.57386,0.380682,13,22,22,1,17,1,157,1,5,5.55902
233.745,7.39674,0.36413,227.951,7.30435,0.353261,9,10,34,1,20,1,217,4,1,3.52655
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,34,1,20,1,217,4,0,0.488865
217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,7,20,1,20,2,0,4,6,2.34334
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,23,7,1,2,2,0,4,1,4.13439
222.621,7.38389,0.393365,235.517,7.54976,0.336493,12,32,15,1,5,1,114,4,0,7.34242
223.373,7.09016,0.344262,227.578,7.47541,0.385246,8,10,23,0,26,1,0,4,4,3.1249
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,26,0,22,0,203,4,0,0.307139
222.621,7.38389,0.393365,235.517,7.54976,0.336493,34,32,26,0,22,0,203,4,6,10.7278
222.621,7.38389,0.393365,235.517,7.54976,0.336493,10,29,13,1,12,0,177,4,2,6.63066
222.621,7.38389,0.393365,235.517,7.54976,0.336493,4,9,18,0,20,1,0,4,0,2.14999
222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,38,18,0,20,1,0,4,8,10.6765
242.378,7.15058,0.339768,244.568,7.12741,0.30888,5,7,28,1,12,3,0,4,1,2.02704
223.373,7.09016,0.344262,227.578,7.47541,0.385246,32,29,17,0,43,0,116,4,20,9.96521
223.373,7.09016,0.344262,227.578,7.47541,0.385246,14,16,14,2,17,1,0,4,6,4.6778
242.378,7.15058,0.339768,244.568,7.12741,0.30888,15,30,24,1,28,0,274,4,7,7.97632
223.373,7.09016,0.344262,227.578,7.47541,0.385246,25,30,18,0,23,0,0,4,1,9.0441
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,4,23,1,25,1,246,4,0,1.1141
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,25,0,23,1,0,4,0,0.277756
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,13,2,20,1,0,4,0,-0.0889993
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,21,0,22,0,0,4,0,0.295482
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,21,0,22,0,0,4,0,0.295482
233.745,7.39674,0.36413,227.951,7.30435,0.353261,19,36,12,1,21,0,0,4,11,9.20669
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,17,1,8,2,266,4,0,0.250132
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,18,11,2,16,0,0,4,6,4.73952
237.176,7.17647,0.289593,230.633,7.45701,0.384615,26,41,22,1,13,0,236,1,10,11.2434
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,22,1,13,0,236,4,0,0.392242
237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,15,12,0,25,1,172,4,5,4.80144
242.378,7.15058,0.339768,244.568,7.12741,0.30888,18,32,19,0,17,0,167,4,0,8.6578
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,7,27,1,16,3,120,4,1,1.62298
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,19,1,5,1,0,4,0,0.0471635
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,4,13,0,12,2,0,4,0,0.800982
234.274,7.4,0.373684,232.363,7.33158,0.342105,26,32,17,0,36,0,255,4,10,9.86069
222.621,7.38389,0.393365,235.517,7.54976,0.336493,23,35,19,0,21,1,184,4,9,9.64315
222.621,7.38389,0.393365,235.517,7.54976,0.336493,7,6,19,0,21,1,184,4,3,2.19369
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,19,0,21,1,184,4,0,0.155668
234.274,7.4,0.373684,232.363,7.33158,0.342105,10,31,9,1,15,0,0,4,2,7.01501
222.621,7.38389,0.393365,235.517,7.54976,0.336493,11,33,16,1,11,1,219,4,7,7.51999
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,5,15,1,14,1,0,4,0,0.718785
237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,13,18,1,15,0,0,4,1,3.17691
237.176,7.17647,0.289593,230.633,7.45701,0.384615,18,24,16,0,28,0,267,4,2,7.31156
233.745,7.39674,0.36413,227.951,7.30435,0.353261,4,10,10,1,5,2,0,4,0,2.2696
237.176,7.17647,0.289593,230.633,7.45701,0.384615,3,13,30,0,17,1,182,4,3,3.28699
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,16,0,34,0,0,4,0,0.438441
223.373,7.09016,0.344262,227.578,7.47541,0.385246,15,25,13,1,16,1,186,4,7,6.7225
239.627,7.69737,0.372807,232.079,7.23246,0.337719,3,7,9,1,10,1,0,4,3,1.80545
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,12,1,11,3,0,0,0,-0.113805
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,11,1,18,1,71,4,0,0.0129646
223.373,7.09016,0.344262,227.578,7.47541,0.385246,35,33,24,0,21,0,197,4,11,11.1877
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,24,0,21,0,197,4,0,0.449738
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,18,1,16,1,0,4,0,0.249417
239.627,7.69737,0.372807,232.079,7.23246,0.337719,25,28,19,0,39,0,0,4,5,8.96869
237.176,7.17647,0.289593,230.633,7.45701,0.384615,29,35,25,0,25,0,0,4,17,10.6479
223.373,7.09016,0.344262,227.578,7.47541,0.385246,11,27,22,1,13,3,0,4,7,6.377
234.274,7.4,0.373684,232.363,7.33158,0.342105,17,27,14,0,20,0,0,4,5,7.40986
234.274,7.4,0.373684,232.363,7.33158,0.342105,17,34,14,0,20,0,0,4,9,8.68803
217.33,7.15909,0.3125,225.278,7.57386,0.380682,7,17,24,1,30,0,0,4,3,3.93986
242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,33,21,0,34,0,100,4,25,11.4141
233.745,7.39674,0.36413,227.951,7.30435,0.353261,4,11,14,2,23,1,144,0,4,2.45147
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,13,35,1,25,3,205,4,6,3.7589
233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,20,11,1,17,0,0,4,4,4.77943
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,11,1,17,0,0,4,0,0.0504238
223.373,7.09016,0.344262,227.578,7.47541,0.385246,33,32,26,1,25,0,187,4,9,10.6556
233.745,7.39674,0.36413,227.951,7.30435,0.353261,7,14,13,0,18,1,0,0,3,3.455
218.438,7.70625,0.4,211.106,7.05,0.325,29,30,18,0,27,0,194,4,7,9.4824
218.438,7.70625,0.4,211.106,7.05,0.325,4,7,13,1,19,1,0,4,4,1.49506
218.438,7.70625,0.4,211.106,7.05,0.325,17,33,13,1,19,1,0,4,5,7.99282
218.438,7.70625,0.4,211.106,7.05,0.325,25,38,13,0,28,0,0,4,13,10.1667
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,13,0,28,0,0,4,0,-0.137874
217.33,7.15909,0.3125,225.278,7.57386,0.380682,5,13,13,0,21,1,0,4,5,2.84076
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,21,0,13,1,148,4,0,0.336892
212.077,7.5,0.380282,227.704,6.97887,0.316901,6,17,18,1,10,2,160,4,2,3.915
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,1,18,1,10,2,160,4,0,0.185647
217.33,7.15909,0.3125,225.278,7.57386,0.380682,5,31,12,0,30,0,189,4,5,6.3692
223.373,7.09016,0.344262,227.578,7.47541,0.385246,5,15,16,2,10,1,0,4,5,3.28468
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,10,15,0,7,1,0,4,1,2.02643
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,29,6,0,17,0,0,4,8,6.23591
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,23,0,25,0,261,4,0,0.0477494
219.527,7.65455,0.290909,202.727,7.56364,0.4,4,20,12,2,7,0,0,4,4,3.59035
218.438,7.70625,0.4,211.106,7.05,0.325,0,4,19,0,31,1,0,1,0,0.490051
218.438,7.70625,0.4,211.106,7.05,0.325,37,37,19,0,31,1,0,4,13,11.6331
223.373,7.09016,0.344262,227.578,7.47541,0.385246,46,30,57,0,28,0,222,4,14,12.5582
223.373,7.09016,0.344262,227.578,7.47541,0.385246,34,33,36,0,27,0,0,0,8,10.8488
218.438,7.70625,0.4,211.106,7.05,0.325,29,31,27,0,23,0,159,4,13,9.72605
218.438,7.70625,0.4,211.106,7.05,0.325,21,31,27,0,23,0,159,1,5,8.51312
212.077,7.5,0.380282,227.704,6.97887,0.316901,22,29,18,2,29,0,138,4,10,8.28829
212.077,7.5,0.380282,227.704,6.97887,0.316901,12,17,30,1,33,0,242,4,4,5.11087
223.373,7.09016,0.344262,227.578,7.47541,0.385246,12,21,19,1,22,0,0,4,6,5.55172
234.274,7.4,0.373684,232.363,7.33158,0.342105,22,22,18,1,38,1,128,4,10,7.2406
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,18,1,38,1,128,4,0,0.261503
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,14,1,18,0,0,4,0,0.0771248
239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,40,27,0,36,1,234,4,14,13.4366
237.176,7.17647,0.289593,230.633,7.45701,0.384615,25,23,20,0,47,0,0,4,9,7.92968
239.627,7.69737,0.372807,232.079,7.23246,0.337719,3,14,11,1,16,1,0,4,3,3.12665
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,11,1,16,1,0,4,0,0.166401
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,20,1,17,2,0,4,0,-0.290846
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,10,32,2,12,2,265,4,1,1.93702
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,2,32,2,12,2,265,1,1,0.340411
242.378,7.15058,0.339768,244.568,7.12741,0.30888,9,11,18,0,19,1,224,4,5,3.61215
212.077,7.5,0.380282,227.704,6.97887,0.316901,20,34,24,0,12,0,217,4,8,9.23731
242.378,7.15058,0.339768,244.568,7.12741,0.30888,8,20,24,0,23,1,179,4,4,5.16272
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,24,0,23,1,179,4,0,0.433714
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,9,0,21,1,0,1,0,-0.199317
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,18,1,5,1,0,4,0,-0.115619
222.621,7.38389,0.393365,235.517,7.54976,0.336493,4,12,10,1,6,3,0,4,4,2.35561
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,6,10,1,6,3,0,4,0,0.721492
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,0,0,27,0,182,4,0,-0.0048042
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,14,0,13,0,0,4,0,-0.0544543
217.33,7.15909,0.3125,225.278,7.57386,0.380682,6,20,17,2,11,0,215,4,2,4.30303
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,16,0,15,1,0,4,0,-0.189902
217.33,7.15909,0.3125,225.278,7.57386,0.380682,15,35,13,0,15,1,0,4,11,8.18492
239.627,7.69737,0.372807,232.079,7.23246,0.337719,17,27,11,0,36,0,0,4,3,7.60448
239.627,7.69737,0.372807,232.079,7.23246,0.337719,14,28,21,0,23,0,0,4,10,7.45993
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,22,1,30,1,0,4,0,0.15731
239.627,7.69737,0.372807,232.079,7.23246,0.337719,11,17,12,0,31,1,0,4,3,4.91905
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,12,0,31,1,0,4,0,0.333925
242.378,7.15058,0.339768,244.568,7.12741,0.30888,25,37,21,0,29,0,336,4,9,10.734
239.627,7.69737,0.372807,232.079,7.23246,0.337719,25,30,16,1,30,0,323,4,5,9.46477
239.627,7.69737,0.372807,232.079,7.23246,0.337719,16,25,16,1,30,0,323,4,12,7.34007
234.274,7.4,0.373684,232.363,7.33158,0.342105,27,29,24,0,27,0,0,4,7,9.26253
242.378,7.15058,0.339768,244.568,7.12741,0.30888,19,22,14,0,21,1,189,4,7,6.89325
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,14,0,21,1,189,4,0,0.318059
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,5,12,1,25,1,0,4,0,0.941488
222.621,7.38389,0.393365,235.517,7.54976,0.336493,21,25,8,1,32,0,0,4,9,7.22039
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,25,1,10,0,139,4,0,0.312151
222.621,7.38389,0.393365,235.517,7.54976,0.336493,2,5,35,0,14,2,173,1,2,1.31156
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,35,0,14,2,173,4,0,0.265156
234.274,7.4,0.373684,232.363,7.33158,0.342105,26,30,29,0,16,0,0,4,6,9.33439
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,25,1,17,0,0,4,0,0.204361
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,3,8,2,16,1,141,4,1,0.436446
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,17,0,29,0,223,4,0,0.416842
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,40,0,24,2,0,4,0,0.596039
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,1,26,1,19,1,216,4,1,0.710045
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,26,1,19,1,216,4,0,0.392813
212.077,7.5,0.380282,227.704,6.97887,0.316901,33,40,23,0,19,1,256,1,5,11.9471
242.378,7.15058,0.339768,244.568,7.12741,0.30888,22,29,20,0,20,1,0,4,8,8.46608
219.527,7.65455,0.290909,202.727,7.56364,0.4,33,32,27,0,24,0,295,0,11,10.2288
237.176,7.17647,0.289593,230.633,7.45701,0.384615,4,14,28,1,9,1,0,4,4,3.27673
237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,15,28,1,9,1,0,1,5,3.45812
233.745,7.39674,0.36413,227.951,7.30435,0.353261,4,3,61,0,48,2,114,4,0,1.94891
222.621,7.38389,0.393365,235.517,7.54976,0.336493,7,19,2,4,21,0,152,4,3,3.95368
242.378,7.15058,0.339768,244.568,7.12741,0.30888,8,13,10,1,26,0,0,4,4,3.50038
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,18,14,1,20,0,171,4,5,4.20379
234.274,7.4,0.373684,232.363,7.33158,0.342105,22,29,14,1,20,0,171,4,14,8.50115
217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,26,19,1,22,0,0,4,12,7.78699
217.33,7.15909,0.3125,225.278,7.57386,0.380682,17,32,19,1,22,0,0,4,5,7.94011
212.077,7.5,0.380282,227.704,6.97887,0.316901,8,19,24,2,19,1,265,4,8,4.68805
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,41,1,19,0,0,4,0,0.579263
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,36,0,15,1,0,4,0,0.403424
212.077,7.5,0.380282,227.704,6.97887,0.316901,9,19,14,1,12,1,197,4,5,4.72521
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,25,3,22,1,199,4,0,-0.365918
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,4,6,1,26,3,0,3,0,0.209762
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,17,0,22,2,316,4,0,0.283457
212.077,7.5,0.380282,227.704,6.97887,0.316901,4,5,17,0,22,2,316,1,0,1.59913
237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,7,23,0,25,1,256,4,1,2.47279
242.378,7.15058,0.339768,244.568,7.12741,0.30888,11,17,19,0,12,2,273,4,3,4.96485
222.621,7.38389,0.393365,235.517,7.54976,0.336493,36,33,14,0,47,0,227,4,16,11.1403
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,25,4,2,28,0,0,4,2,4.66977
218.438,7.70625,0.4,211.106,7.05,0.325,6,13,20,0,20,2,184,4,2,3.17862
239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,9,23,1,32,1,208,4,7,3.14102
233.745,7.39674,0.36413,227.951,7.30435,0.353261,5,5,65,0,17,2,287,4,1,2.55861
242.378,7.15058,0.339768,244.568,7.12741,0.30888,19,30,18,0,33,0,219,4,9,8.51562
242.378,7.15058,0.339768,244.568,7.12741,0.30888,32,31,18,0,33,0,219,4,10,10.4485
233.745,7.39674,0.36413,227.951,7.30435,0.353261,11,26,14,1,11,0,0,4,7,6.29518
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,14,1,11,0,0,4,0,0.066694
239.627,7.69737,0.372807,232.079,7.23246,0.337719,39,36,29,1,23,0,178,4,15,12.441
222.621,7.38389,0.393365,235.517,7.54976,0.336493,18,33,18,1,20,0,0,4,14,8.35723
223.373,7.09016,0.344262,227.578,7.47541,0.385246,14,12,27,2,23,1,0,4,2,4.1209
212.077,7.5,0.380282,227.704,6.97887,0.316901,21,27,14,0,30,0,240,4,5,8.05466
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,15,15,1,27,0,0,4,5,3.84573
