Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Predicted Total HR till Segment,Predicted Total NHR till Segment,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Predicted Total runs till Segment
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,78,V Sehwag,0,0,0,0,217.991,0,36.6327,0,19.2,17.4327,21,12,9,21,251,165,6,1,1,5.88636,0.238636,38.8295,108.649,88,0,108.8,109.191,10.4,19.2,15.6041,17.4327,254.624
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,79,WU Tharanga,0,0,0,0,160.034,0,16.7356,0,4.4,12.3356,12,8,4,12,120,96,6,0,1,3.93985,0.263158,32.9699,71.6035,133,4,72.4,87.6338,5.2,4.4,12.0303,12.3356,176.769
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,79,DPMD Jayawardene,0,0,0,0,160.034,0,16.7356,0,4.4,12.3356,12,8,4,12,120,96,6,0,1,3.20833,0.244792,31.6979,79.1109,192,4,72.4,87.6338,5.2,4.4,12.0303,12.3356,176.769
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,79,KC Sangakkara,0,0,0,0,160.034,0,16.7356,0,4.4,12.3356,12,8,4,12,120,96,6,0,1,4.33659,0.360976,41.9854,80.6276,205,4,72.4,87.6338,5.2,4.4,12.0303,12.3356,176.769
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,79,LD Chandimal,0,0,0,0,160.034,0,16.7356,0,4.4,12.3356,12,8,4,12,120,96,6,0,1,2.18478,0.184783,25.7391,73.8615,92,4,72.4,87.6338,5.2,4.4,12.0303,12.3356,176.769
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,AN Cook,0,0,0,0,182.84,0,24.847,0,8.8,16.047,15,8,7,15,218,212,3,0,1,4.17045,0.272727,35.75,75.5524,88,4,80.8,102.04,6.4,8.8,14.3109,16.047,207.687
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,IR Bell,0,0,0,0,182.84,0,24.847,0,8.8,16.047,15,8,7,15,218,212,3,0,1,3.63433,0.246269,35.3806,75.6623,134,4,80.8,102.04,6.4,8.8,14.3109,16.047,207.687
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,82,Nasir Jamshed,0,0,0,0,143.183,0,23.8902,0,6.8,17.0902,0,0,0,0,233,195,5,0,1,3.63043,0.23913,30.2174,73.8184,46,4,40.8,102.383,4,6.8,15.3828,17.0902,167.074
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,82,Ahmed Shehzad,0,0,0,0,143.183,0,23.8902,0,6.8,17.0902,0,0,0,0,233,195,5,0,1,3.67143,0.242857,33.2714,70.8118,70,4,40.8,102.383,4,6.8,15.3828,17.0902,167.074
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,RG Sharma,0,0,0,0,192.206,0,31.1789,0,13.6,17.5789,11,4,7,11,281,146,6,0,1,3.82836,0.268657,35.9179,83.083,134,4,81.2,111.006,3.2,13.6,16.7368,17.5789,223.385
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,S Dhawan,0,0,0,0,192.206,0,31.1789,0,13.6,17.5789,11,4,7,11,281,146,6,0,1,5.65217,0.362319,43.2174,88.9088,69,4,81.2,111.006,3.2,13.6,16.7368,17.5789,223.385
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,V Kohli,0,0,0,0,192.206,0,31.1789,0,13.6,17.5789,11,4,7,11,281,146,6,0,1,4.66456,0.379747,44.9937,88.3325,158,4,81.2,111.006,3.2,13.6,16.7368,17.5789,223.385
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,AM Rahane,0,0,0,0,192.206,0,31.1789,0,13.6,17.5789,11,4,7,11,281,146,6,0,1,3.55738,0.262295,32.2295,78.0159,61,4,81.2,111.006,3.2,13.6,16.7368,17.5789,223.385
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,84,WTS Porterfield,0,0,0,0,177.26,0,32.8656,0,15.6,17.2656,27,18,9,27,305,307,5,0,1,2.6,0.142857,24.6857,56.2866,35,3,76,101.26,4.8,15.6,14.9575,17.2656,210.126
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,84,PR Stirling,0,0,0,0,174.246,0,32.2793,0,14.8,17.4793,27,18,9,27,305,307,5,0,1,3.47826,0.173913,24.2174,88.1329,23,0,73.6,100.646,4.8,14.8,14.7479,17.4793,206.525
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,CH Gayle,0,0,0,0,237.772,0,56.1009,0,37.2,18.9009,20,14,6,20,394,250,1,0,1,4.58621,0.206897,31.1293,89.4255,116,4,121.6,116.172,2.4,37.2,17.4107,18.9009,293.873
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,J Charles,0,0,0,0,237.772,0,56.1009,0,37.2,18.9009,20,14,6,20,394,250,1,0,1,3.82353,0.147059,28.2353,81.2183,34,4,121.6,116.172,2.4,37.2,17.4107,18.9009,293.873
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,LMP Simmons,0,0,0,0,237.772,0,56.1009,0,37.2,18.9009,20,14,6,20,394,250,1,0,1,3.3125,0.28125,30.5938,71.4338,64,4,121.6,116.172,2.4,37.2,17.4107,18.9009,293.873
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,89,H Masakadza,0,0,0,0,198.998,0,38.1296,0,21.2,16.9296,25,16,9,25,300,209,3,1,1,3.11215,0.186916,26.972,70.0485,107,4,91.6,107.398,4.8,21.2,16.8473,16.9296,237.128
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,89,V Sibanda,0,0,0,0,199.014,0,38.2704,0,21.2,17.0704,25,16,9,25,300,209,3,1,1,2.9697,0.181818,23.5152,63.5545,66,1,92.4,106.614,5.6,21.2,16.5924,17.0704,237.285
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,89,BRM Taylor,0,0,0,0,198.998,0,38.1296,0,21.2,16.9296,25,16,9,25,300,209,3,1,1,3.3,0.26,33.56,76.3421,100,4,91.6,107.398,4.8,21.2,16.8473,16.9296,237.128
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,90,RG Sharma,0,0,0,0,190.016,0,23.6254,0,5.2,18.4254,25,14,11,25,315,314,0,0,1,3.82836,0.268657,35.9179,83.083,134,4,73.6,116.416,1.6,5.2,17.5963,18.4254,213.641
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,90,S Dhawan,0,0,0,0,190.016,0,23.6254,0,5.2,18.4254,25,14,11,25,315,314,0,0,1,5.65217,0.362319,43.2174,88.9088,69,4,73.6,116.416,1.6,5.2,17.5963,18.4254,213.641
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,AN Cook,0,0,0,0,208.794,0,30.7168,0,11.6,19.1168,12,8,4,12,301,293,4,1,1,4.17045,0.272727,35.75,75.5524,88,4,93.2,115.594,11.2,11.6,16.9995,19.1168,239.511
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,IR Bell,0,0,0,0,208.794,0,30.7168,0,11.6,19.1168,12,8,4,12,301,293,4,1,1,3.63433,0.246269,35.3806,75.6623,134,4,93.2,115.594,11.2,11.6,16.9995,19.1168,239.511
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,GS Ballance,0,0,0,0,206.887,0,32.1602,0,12.8,19.3602,12,8,4,12,301,293,4,1,1,1.69231,0.153846,22,66.3573,13,1,92,114.887,11.2,12.8,16.8179,19.3602,239.047
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,JE Root,0,0,0,0,208.794,0,30.7168,0,11.6,19.1168,12,8,4,12,301,293,4,1,1,3.68852,0.327869,41.6721,83.3443,61,4,93.2,115.594,11.2,11.6,16.9995,19.1168,239.511
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Ahmed Shehzad,0,0,0,0,199.753,0,36.0895,0,17.6,18.4895,22,12,10,22,327,329,4,0,1,3.67143,0.242857,33.2714,70.8118,70,4,84.8,114.953,5.6,17.6,16.9497,18.4895,235.843
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Mohammad Hafeez,0,0,0,0,199.753,0,36.0895,0,17.6,18.4895,22,12,10,22,327,329,4,0,1,4.04511,0.255639,34.3534,78.0625,133,4,84.8,114.953,5.6,17.6,16.9497,18.4895,235.843
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,95,DA Warner,0,0,0,0,200.359,0,29.7511,0,13.6,16.1511,29,24,5,29,216,217,3,0,1,4.20312,0.265625,35.2031,87.7336,64,4,94.4,105.959,13.6,13.6,14.8918,16.1511,230.11
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,95,AJ Finch,0,0,0,0,200.359,0,29.7511,0,13.6,16.1511,29,24,5,29,216,217,3,0,1,4.52941,0.313725,37.2549,83.4431,51,4,94.4,105.959,13.6,13.6,14.8918,16.1511,230.11
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,95,SPD Smith,0,0,0,0,200.359,0,29.7511,0,13.6,16.1511,29,24,5,29,216,217,3,0,1,3.19298,0.22807,34.5614,87.0526,57,4,94.4,105.959,13.6,13.6,14.8918,16.1511,230.11
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Tamim Iqbal,0,0,0,0,204.988,0,39.3187,0,22.8,16.5187,15,8,7,15,339,247,0,0,1,4.05344,0.274809,31.8015,76.8068,131,4,95.2,109.788,8.4,22.8,17.5617,16.5187,244.306
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Anamul Haque,0,0,0,0,204.988,0,39.3187,0,22.8,16.5187,15,8,7,15,339,247,0,0,1,4.12,0.24,36.8,69.6442,25,4,95.2,109.788,8.4,22.8,17.5617,16.5187,244.306
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Imrul Kayes,0,0,0,0,204.988,0,39.3187,0,22.8,16.5187,15,8,7,15,339,247,0,0,1,3,0.207547,26.2642,63.6488,53,4,95.2,109.788,8.4,22.8,17.5617,16.5187,244.306
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Mushfiqur Rahim,0,0,0,0,204.988,0,39.3187,0,22.8,16.5187,15,8,7,15,339,247,0,0,1,2.61111,0.18254,27.7778,75.2526,126,4,95.2,109.788,8.4,22.8,17.5617,16.5187,244.306
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,HM Amla,0,0,0,0,201.468,0,33.0221,0,17.6,15.4221,20,8,12,20,218,221,0,0,1,5.20168,0.403361,48.7899,86.9292,119,4,98,103.468,11.2,17.6,14.767,15.4221,234.491
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,Q de Kock,0,0,0,0,201.468,0,33.0221,0,17.6,15.4221,20,8,12,20,218,221,0,0,1,5.12963,0.240741,39.1111,91.2311,54,4,98,103.468,11.2,17.6,14.767,15.4221,234.491
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,F du Plessis,0,0,0,0,201.468,0,33.0221,0,17.6,15.4221,20,8,12,20,218,221,0,0,1,3.45122,0.292683,34.9268,83.135,82,4,98,103.468,11.2,17.6,14.767,15.4221,234.491
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,98,MJ Guptill,0,0,0,0,179.961,0,28.6721,0,10.4,18.2721,17,8,9,17,303,306,5,0,1,4.8087,0.313043,38.1217,82.7482,115,4,65.6,114.361,8.4,10.4,17.8665,18.2721,208.633
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,98,BB McCullum,0,0,0,0,180.88,0,28.8308,0,10.4,18.4308,17,8,9,17,303,306,5,0,1,3.98611,0.201389,29.9028,98.4004,144,0,67.6,113.28,10,10.4,17.5064,18.4308,209.711
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,98,KS Williamson,0,0,0,0,179.961,0,28.6721,0,10.4,18.2721,17,8,9,17,303,306,5,0,1,4.31707,0.390244,43.0488,82.8833,82,4,65.6,114.361,8.4,10.4,17.8665,18.2721,208.633
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,99,Tamim Iqbal,0,0,0,0,157.123,0,15.9231,0,4.4,11.5231,17,16,1,17,106,58,2,1,1,4.05344,0.274809,31.8015,76.8068,131,4,76.4,80.7225,5.2,4.4,11.6187,11.5231,173.046
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,99,Mithun Ali,0,0,0,0,156.364,0,16.0886,0,4.4,11.6886,17,16,1,17,106,58,2,1,1,5,0,26,60.4651,1,1,76.4,79.9637,5.2,4.4,11.3638,11.6886,172.452
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,99,Anamul Haque,0,0,0,0,157.123,0,15.9231,0,4.4,11.5231,17,16,1,17,106,58,2,1,1,4.12,0.24,36.8,69.6442,25,4,76.4,80.7225,5.2,4.4,11.6187,11.5231,173.046
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,99,Mushfiqur Rahim,0,0,0,0,157.123,0,15.9231,0,4.4,11.5231,17,16,1,17,106,58,2,1,1,2.61111,0.18254,27.7778,75.2526,126,4,76.4,80.7225,5.2,4.4,11.6187,11.5231,173.046
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,100,HDRL Thirimanne,0,0,0,0,208.53,0,37.737,0,20.4,17.337,20,12,8,20,316,195,1,0,1,2.77778,0.246914,31.5802,71.4725,81,4,94.8,113.73,5.6,20.4,17.2358,17.337,246.267
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,100,TM Dilshan,0,0,0,0,208.53,0,37.737,0,20.4,17.337,20,12,8,20,316,195,1,0,1,4.60199,0.273632,38.3632,86.0219,201,4,94.8,113.73,5.6,20.4,17.2358,17.337,246.267
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,101,AN Cook,0,0,0,0,205.64,0,27.5597,0,9.6,17.9597,24,14,10,24,303,215,0,0,1,4.17045,0.272727,35.75,75.5524,88,4,92.4,113.24,11.2,9.6,16.4643,17.9597,233.2
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,101,MM Ali,0,0,0,0,206.573,0,31.0209,0,12.8,18.2209,24,14,10,24,303,215,0,0,1,2.67647,0.117647,21.3824,94.5384,34,0,94.4,112.173,10.4,12.8,16.1436,18.2209,237.594
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,101,AD Hales,0,0,0,0,205.64,0,27.5597,0,9.6,17.9597,24,14,10,24,303,215,0,0,1,4.2963,0.296296,34.1111,85.1201,27,4,92.4,113.24,11.2,9.6,16.4643,17.9597,233.2
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,102,IR Bell,0,0,0,0,177.204,0,22.0255,0,6.4,15.6255,14,8,6,14,201,201,2,0,1,3.63433,0.246269,35.3806,75.6623,134,4,77.6,99.6043,5.2,6.4,13.7597,15.6255,199.23
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,102,MM Ali,0,0,0,0,171.317,0,21.5813,0,5.6,15.9813,14,8,6,14,201,201,2,0,1,2.67647,0.117647,21.3824,94.5384,34,0,72.8,98.5172,5.2,5.6,13.5471,15.9813,192.899
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,102,JWA Taylor,0,0,0,0,177.204,0,22.0255,0,6.4,15.6255,14,8,6,14,201,201,2,0,1,3.375,0.333333,35.9167,79.8888,24,4,77.6,99.6043,5.2,6.4,13.7597,15.6255,199.23
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,103,AM Rahane,0,0,0,0,232.833,0,27.8334,0,9.2,18.6334,21,12,9,21,322,197,0,1,1,3.55738,0.262295,32.2295,78.0159,61,4,114,118.833,18,9.2,17.6712,18.6334,260.667
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,103,S Dhawan,0,0,0,0,232.833,0,27.8334,0,9.2,18.6334,21,12,9,21,322,197,0,1,1,5.65217,0.362319,43.2174,88.9088,69,4,114,118.833,18,9.2,17.6712,18.6334,260.667
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,104,Q de Kock,0,0,0,0,196.687,0,30.5359,0,10.8,19.7359,25,24,1,25,319,319,0,1,1,5.12963,0.240741,39.1111,91.2311,54,4,76.8,119.887,4,10.8,18.3706,19.7359,227.223
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,104,HM Amla,0,0,0,0,196.687,0,30.5359,0,10.8,19.7359,25,24,1,25,319,319,0,1,1,5.20168,0.403361,48.7899,86.9292,119,4,76.8,119.887,4,10.8,18.3706,19.7359,227.223
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,105,Tamim Iqbal,0,0,0,0,182.937,0,18.076,0,5.6,12.476,32,26,6,32,163,167,1,1,1,4.05344,0.274809,31.8015,76.8068,131,4,94.8,88.1369,6.4,5.6,12.6784,12.476,201.013
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,105,Liton Das,0,0,0,0,182.178,0,18.2415,0,5.6,12.6415,32,26,6,32,163,167,1,1,1,1,0,7.66667,69.697,6,1,94.8,87.378,6.4,5.6,12.4235,12.6415,200.42
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,105,Soumya Sarkar,0,0,0,0,182.937,0,18.076,0,5.6,12.476,32,26,6,32,163,167,1,1,1,7.35714,0.357143,47.2857,99.1018,14,4,94.8,88.1369,6.4,5.6,12.6784,12.476,201.013
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,105,Mahmudullah,0,0,0,0,182.937,0,18.076,0,5.6,12.476,32,26,6,32,163,167,1,1,1,2.26531,0.153061,24.4286,70.9544,98,4,94.8,88.1369,6.4,5.6,12.6784,12.476,201.013
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,106,MDKJ Perera,0,0,0,0,221.91,0,28.8575,0,10.8,18.0575,26,12,14,26,317,181,2,1,1,3.30435,0.195652,25.7391,90.5199,46,0,106.8,115.11,11.2,10.8,16.9619,18.0575,250.768
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,106,TM Dilshan,0,0,0,0,211.512,0,29.8388,0,11.6,18.2388,26,12,14,26,317,181,2,1,1,4.60199,0.273632,38.3632,86.0219,201,4,94.8,116.712,8.8,11.6,17.6187,18.2388,241.351
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,107,H Masakadza,0,0,0,0,185.073,0,28.7879,0,12.4,16.3879,7,0,7,7,277,193,5,1,1,3.11215,0.186916,26.972,70.0485,107,4,82,103.073,6,12.4,16.3338,16.3879,213.86
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,107,CJ Chibhabha,0,0,0,0,197.646,0,29.3397,0,13.2,16.1397,7,0,7,7,277,193,5,1,1,2.56716,0.149254,23.5373,64.7373,67,1,96,101.646,7.6,13.2,15.7068,16.1397,226.986
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,108,Azhar Ali,0,0,0,0,190.137,0,27.2243,0,10,17.2243,8,0,8,8,284,188,2,0,1,3.83333,0.3,38.5333,73.6775,30,4,81.6,108.537,6.8,10,15.6733,17.2243,217.361
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,108,Babar Azam,0,0,0,0,190.137,0,27.2243,0,10,17.2243,8,0,8,8,284,188,2,0,1,4.375,0.5,40.125,88.9197,8,4,81.6,108.537,6.8,10,15.6733,17.2243,217.361
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,108,Mohammad Hafeez,0,0,0,0,190.137,0,27.2243,0,10,17.2243,8,0,8,8,284,188,2,0,1,4.04511,0.255639,34.3534,78.0625,133,4,81.6,108.537,6.8,10,15.6733,17.2243,217.361
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,108,Iftikhar Ahmed,0,0,0,0,194.572,0,30.4301,0,13.2,17.2301,8,0,8,8,284,188,2,0,1,0.5,0,4,25.8065,2,3,86.4,108.172,6.8,13.2,15.5252,17.2301,225.002
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,109,MJ Guptill,0,0,0,0,167.516,0,18.4018,0,4.4,14.0018,63,52,11,63,118,118,8,1,1,4.8087,0.313043,38.1217,82.7482,115,4,74.8,92.7164,5.2,4.4,12.7602,14.0018,185.918
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,109,TWM Latham,0,0,0,0,167.516,0,18.4018,0,4.4,14.0018,63,52,11,63,118,118,8,1,1,2.76471,0.147059,25.3529,75.2182,34,4,74.8,92.7164,5.2,4.4,12.7602,14.0018,185.918
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,110,MDKJ Perera,0,0,0,0,146.743,0,26.2814,0,9.2,17.0814,34,22,12,34,207,180,4,1,1,3.30435,0.195652,25.7391,90.5199,46,0,46.4,100.343,7.6,9.2,15.6767,17.0814,173.024
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,110,TM Dilshan,0,0,0,0,150.542,0,22.253,0,5.6,16.653,34,22,12,34,207,180,4,1,1,4.60199,0.273632,38.3632,86.0219,201,4,49.6,100.942,10.8,5.6,15.9142,16.653,172.795
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,111,CJ Chibhabha,0,0,0,0,164.027,0,19.1792,0,3.6,15.5792,12,4,8,12,274,128,1,0,1,2.56716,0.149254,23.5373,64.7373,67,1,64.4,99.6272,2.4,3.6,15.6236,15.5792,183.206
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,111,LM Jongwe,0,0,0,0,164.027,0,19.1792,0,3.6,15.5792,12,4,8,12,274,128,1,0,1,1.09091,0,11,65.7609,11,1,64.4,99.6272,2.4,3.6,15.6236,15.5792,183.206
