Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Home Runs,Home,Current_HR,Predicted_HR,Abs_Error
239.627,7.69737,0.372807,232.079,7.23246,0.337719,29,18,192,3,48,2,0,4,14,1,10,18.4,-8.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,210,4,22,1,281,1,0,0,18,10.8,7.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,128,149,207,1,51,1,0,4,46,0,20,36.8,-16.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,207,1,51,1,0,4,0,0,20,24,-4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,3,4,163,6,27,2,239,3,0,1,6,8,-2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,141,145,225,4,36,0,0,4,60,1,24,28,-4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,225,4,36,0,0,4,0,1,24,22.8,1.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,99,137,182,2,46,0,0,4,22,1,10,33.6,-23.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,182,2,46,0,0,0,0,1,10,18.4,-8.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,12,15,153,7,28,0,232,1,4,0,4,6.8,-2.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,153,7,28,0,232,1,0,0,4,15.2,-11.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,108,124,248,3,31,1,0,4,44,1,66,15.6,50.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,248,3,31,1,0,1,0,1,66,26,40
212.077,7.5,0.380282,227.704,6.97887,0.316901,15,25,161,7,26,0,373,3,4,0,18,14.8,3.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,79,69,243,3,66,1,0,0,32,1,32,22.4,9.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,243,3,66,1,0,1,0,1,32,44.4,-12.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,243,3,66,1,0,1,0,1,32,44.4,-12.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,1,175,7,20,2,0,3,0,0,0,14.4,-14.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,178,5,30,1,0,1,0,1,26,24.4,1.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,163,2,42,2,0,3,0,1,16,13.2,2.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,163,2,42,2,0,3,0,1,16,13.2,2.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,155,4,28,2,0,3,0,1,0,6,-6
212.077,7.5,0.380282,227.704,6.97887,0.316901,6,9,169,3,31,2,248,4,4,1,12,15.6,-3.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,7,17,206,4,20,1,0,1,0,0,8,16.8,-8.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,2,3,180,5,28,2,271,3,0,1,4,8,-4
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,178,5,21,1,0,3,0,1,30,6.8,23.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,13,11,199,2,31,2,260,4,8,0,12,12.8,-0.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,198,4,42,0,0,0,0,0,40,24.4,15.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,153,3,25,2,0,1,0,0,10,10,0
223.373,7.09016,0.344262,227.578,7.47541,0.385246,25,34,173,5,33,2,258,4,14,0,4,14,-10
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,173,5,33,2,258,1,0,0,4,6.4,-2.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,2,3,138,7,38,1,0,1,0,0,4,16,-12
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,158,5,14,2,0,1,0,0,10,10,0
222.621,7.38389,0.393365,235.517,7.54976,0.336493,47,49,166,4,25,2,219,4,20,0,12,14,-2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,3,166,4,25,2,219,1,0,0,12,10.4,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,44,52,181,2,20,1,0,4,12,0,10,22.8,-12.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,161,5,27,1,251,3,0,0,12,20,-8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,173,4,29,1,0,3,0,0,12,15.6,-3.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,17,12,202,1,39,2,0,4,10,0,28,24,4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,202,1,39,2,0,3,0,0,28,19.2,8.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,202,1,39,2,0,0,0,0,28,19.2,8.8
218.438,7.70625,0.4,211.106,7.05,0.325,4,6,181,5,31,1,299,4,0,1,12,14.4,-2.4
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,181,5,31,1,299,1,0,1,12,14.4,-2.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,17,23,211,5,25,1,0,4,4,1,18,20.8,-2.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,21,18,173,5,39,0,0,0,10,0,4,15.2,-11.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,9,16,181,3,29,1,0,4,0,1,34,13.6,20.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,21,40,123,6,31,0,0,1,8,0,22,10.8,11.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,3,6,176,4,14,1,212,0,0,1,4,3.2,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,5,156,7,16,2,0,3,0,1,0,18.8,-18.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,40,35,188,2,40,0,0,0,24,0,16,15.6,0.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,188,2,40,0,0,4,0,0,16,22.4,-6.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,188,2,40,0,0,4,0,0,16,22.4,-6.4
218.438,7.70625,0.4,211.106,7.05,0.325,10,10,201,3,33,1,290,4,4,1,30,8.4,21.6
218.438,7.70625,0.4,211.106,7.05,0.325,47,48,201,3,33,1,290,4,20,1,30,15.6,14.4
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,201,3,33,1,290,4,0,1,30,17.2,12.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,248,2,28,1,0,1,0,0,16,12,4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,171,142,238,2,53,0,330,4,92,0,22,11.6,10.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,238,2,53,0,330,0,0,0,22,19.6,2.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,26,37,157,6,30,2,0,4,8,0,12,26.8,-14.8
218.438,7.70625,0.4,211.106,7.05,0.325,3,3,148,3,37,2,237,4,0,1,12,9.6,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,199,3,36,1,270,4,0,1,10,7.6,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,203,4,27,0,0,1,0,1,8,11.2,-3.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,1,132,5,26,4,0,3,0,0,0,17.6,-17.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,159,4,25,0,0,0,0,0,14,15.6,-1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,155,6,25,2,221,1,0,1,16,16,0
217.33,7.15909,0.3125,225.278,7.57386,0.380682,77,60,167,5,51,0,0,4,50,1,46,21.6,24.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,3,185,7,53,1,295,3,0,0,0,4.8,-4.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,209,4,27,2,0,3,0,0,20,19.6,0.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,209,4,27,2,0,3,0,0,20,19.6,0.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,71,40,205,7,25,2,282,0,50,1,10,23.2,-13.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,38,57,177,5,28,2,0,0,18,0,14,26.8,-12.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,1,165,6,31,1,265,1,0,0,6,4.8,1.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,25,30,165,6,35,0,242,1,8,0,0,19.6,-19.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,7,5,184,4,34,1,0,0,4,0,4,18,-14
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,184,4,34,1,0,1,0,0,4,16.4,-12.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,36,20,183,6,51,0,315,0,14,1,24,14.8,9.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,36,29,194,5,36,0,287,0,16,0,18,5.6,12.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,45,65,172,4,28,1,0,4,0,1,22,18.8,3.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,21,18,204,6,34,0,0,1,8,0,22,20.4,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,102,139,153,3,32,0,227,4,50,0,20,13.6,6.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,161,6,25,1,0,3,0,1,16,8,8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,16,17,171,4,29,1,228,1,8,0,4,9.6,-5.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,11,8,216,2,51,1,0,0,4,0,52,32.8,19.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,172,4,29,0,0,0,0,1,60,20.4,39.6
219.527,7.65455,0.290909,202.727,7.56364,0.4,25,38,161,5,38,0,0,1,8,1,20,19.2,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,105,103,232,3,41,1,0,4,56,0,18,21.2,-3.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,87,90,188,5,23,3,0,4,38,0,4,21.2,-17.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,41,34,151,6,37,0,228,0,16,1,20,21.2,-1.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,151,6,37,0,228,1,0,1,20,12.8,7.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,12,225,5,41,3,0,0,0,0,4,34,-30
223.373,7.09016,0.344262,227.578,7.47541,0.385246,50,91,117,4,25,0,0,4,10,0,4,18,-14
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,117,4,25,0,0,1,0,0,4,17.2,-13.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,197,4,15,3,280,3,0,1,22,20.8,1.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,10,13,185,4,35,1,261,1,4,1,14,18,-4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,185,4,35,1,261,1,0,1,14,12,2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,38,42,259,7,27,1,344,1,22,0,8,11.6,-3.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,9,15,168,7,17,0,0,1,4,1,24,22.8,1.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,168,7,17,0,0,1,0,1,24,6.4,17.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,167,3,29,2,235,3,0,0,14,20.8,-6.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,10,24,154,8,17,0,0,1,0,0,10,17.6,-7.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,154,8,17,0,0,3,0,0,10,16.8,-6.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,2,184,3,31,3,0,1,0,0,24,24,0
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,184,3,31,3,0,3,0,0,24,22,2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,163,4,74,1,0,0,0,1,14,15.2,-1.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,56,71,198,2,40,0,270,4,4,0,22,6.4,15.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,13,166,7,15,2,0,3,4,0,0,8.4,-8.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,137,5,31,0,199,0,0,0,10,10.4,-0.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,28,26,165,5,31,0,0,0,12,0,16,44.4,-28.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,165,5,31,0,0,0,0,0,16,9.6,6.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,176,5,24,0,0,4,0,0,4,14,-10
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,7,134,8,19,1,0,3,0,1,4,24.8,-20.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,85,93,235,2,38,1,0,4,46,1,30,16.8,13.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,235,2,38,1,0,1,0,1,30,23.6,6.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,2,179,5,36,1,275,0,0,0,14,10.8,3.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,48,42,243,8,22,1,332,1,34,0,20,12.4,7.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,1,149,7,36,2,270,3,0,0,12,12.4,-0.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,4,7,176,3,18,2,0,1,0,0,16,13.6,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,2,4,162,6,12,2,0,1,0,0,44,7.6,36.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,162,6,12,2,0,3,0,0,44,3.2,40.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,54,188,2,43,1,0,4,20,1,34,31.6,2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,63,67,164,5,33,0,0,4,32,0,16,16.4,-0.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,151,3,49,0,0,1,0,0,8,34,-26
217.33,7.15909,0.3125,225.278,7.57386,0.380682,33,39,168,8,15,1,0,1,12,0,0,12.8,-12.8
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,156,7,23,0,0,1,0,1,12,19.6,-7.6
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,156,7,23,0,0,3,0,1,12,19.6,-7.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,19,24,166,5,15,3,0,1,8,0,0,20.4,-20.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,96,123,167,4,35,0,228,4,26,0,4,12.8,-8.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,199,4,26,2,0,3,0,0,8,18,-10
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,113,6,18,0,168,3,0,0,8,6.4,1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,155,5,16,1,0,3,0,0,0,8.4,-8.4
219.527,7.65455,0.290909,202.727,7.56364,0.4,2,5,205,3,35,2,267,1,0,1,14,8.8,5.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,212,3,24,3,0,1,0,1,34,27.6,6.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,65,67,187,4,35,0,253,4,22,1,8,14.4,-6.4
218.438,7.70625,0.4,211.106,7.05,0.325,34,51,156,5,34,2,0,4,8,0,24,24.8,-0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,3,147,5,27,2,0,1,0,1,4,10.8,-6.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,67,103,178,6,25,3,0,4,16,0,24,15.6,8.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,74,93,179,5,39,1,0,1,20,0,20,37.2,-17.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,27,28,217,7,21,2,301,0,12,1,30,16.8,13.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,211,5,31,0,0,0,0,0,46,29.6,16.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,9,11,150,5,22,2,0,0,4,1,8,16.8,-8.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,150,5,22,2,0,3,0,1,8,17.2,-9.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,35,152,5,31,1,218,4,8,0,4,16.4,-12.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,152,5,31,1,218,1,0,0,4,8.8,-4.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,22,19,155,4,25,2,0,4,16,1,20,30.8,-10.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,22,48,161,6,13,0,295,3,4,1,20,8,12
212.077,7.5,0.380282,227.704,6.97887,0.316901,23,36,144,8,22,1,0,3,18,1,0,19.2,-19.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,144,6,14,1,0,3,0,0,14,15.2,-1.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,9,13,131,5,24,0,0,4,0,1,22,14,8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,10,14,138,3,25,2,0,4,4,0,32,23.6,8.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,138,3,25,2,0,1,0,0,32,20,12
217.33,7.15909,0.3125,225.278,7.57386,0.380682,13,22,134,4,31,0,230,4,4,1,34,16,18
239.627,7.69737,0.372807,232.079,7.23246,0.337719,75,77,221,5,27,1,0,4,32,0,38,26,12
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,234,3,59,0,0,4,0,0,34,31.6,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,4,10,186,6,43,1,0,1,0,1,42,34,8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,23,24,247,4,45,0,0,4,12,0,28,29.6,-1.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,210,2,20,2,0,1,0,1,30,22.8,7.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,6,149,6,21,1,0,1,0,0,20,15.6,4.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,190,4,29,0,0,3,0,0,14,30.8,-16.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,187,5,31,0,267,3,0,0,0,10.8,-10.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,187,5,31,0,267,3,0,0,0,10.8,-10.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,146,5,41,0,0,1,0,0,50,44.4,5.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,146,5,41,0,0,1,0,0,50,44.4,5.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,35,31,218,4,40,1,0,0,18,1,34,24,10
223.373,7.09016,0.344262,227.578,7.47541,0.385246,12,19,202,7,16,2,332,1,8,0,0,16.8,-16.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,86,79,181,4,48,0,0,0,36,0,76,34.8,41.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,212,2,55,0,0,4,0,0,10,14.8,-4.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,212,2,55,0,0,1,0,0,10,14.8,-4.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,221,2,41,2,0,4,0,0,22,23.6,-1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,221,2,41,2,0,4,0,0,22,23.6,-1.6
218.438,7.70625,0.4,211.106,7.05,0.325,46,56,190,6,28,2,333,0,24,0,4,9.2,-5.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,10,10,246,3,53,1,0,0,0,0,70,44.4,25.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,89,47,246,3,53,1,0,4,52,0,70,37.2,32.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,187,4,54,0,0,1,0,0,34,26.8,7.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,72,123,149,6,26,0,0,4,12,0,22,23.6,-1.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,20,23,153,8,24,0,236,4,8,0,8,16,-8
234.274,7.4,0.373684,232.363,7.33158,0.342105,21,9,272,2,66,2,0,0,10,0,48,38.8,9.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,2,5,186,5,20,3,0,3,0,0,0,12.8,-12.8
219.527,7.65455,0.290909,202.727,7.56364,0.4,92,75,216,3,53,1,0,4,52,0,26,24,2
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,216,3,53,1,0,1,0,0,26,23.6,2.4
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,216,3,53,1,0,1,0,0,26,23.6,2.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,251,4,65,0,0,0,0,1,38,43.6,-5.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,251,4,65,0,0,0,0,1,38,43.6,-5.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,3,262,4,33,4,377,1,0,0,4,4,0
218.438,7.70625,0.4,211.106,7.05,0.325,102,138,190,4,37,0,0,4,40,0,14,22,-8
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,190,4,37,0,0,0,0,0,14,22.4,-8.4
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,190,4,37,0,0,3,0,0,14,22.4,-8.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,179,6,48,0,276,1,0,0,14,12,2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,191,3,39,1,0,1,0,0,40,29.6,10.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,234,3,66,1,0,0,0,1,74,49.6,24.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,16,21,226,4,31,1,0,4,6,1,44,13.2,30.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,182,5,35,2,329,3,0,0,0,3.2,-3.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,25,28,189,5,39,2,285,4,4,0,12,16.8,-4.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,180,6,20,2,0,1,0,0,8,19.2,-11.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,56,69,176,4,17,2,0,4,8,0,16,15.6,0.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,2,7,176,4,17,2,0,4,0,0,16,7.2,8.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,1,157,2,39,2,0,4,0,0,24,12.8,11.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,38,39,189,2,39,2,0,4,16,1,24,26.8,-2.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,26,13,196,4,54,1,0,0,20,1,6,20.4,-14.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,2,200,4,29,3,293,1,0,0,10,14.4,-4.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,47,58,174,5,45,0,0,4,18,0,32,37.6,-5.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,46,41,174,5,45,0,0,4,36,0,32,25.6,6.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,196,4,43,0,0,4,0,0,16,9.6,6.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,196,4,43,0,0,1,0,0,16,9.6,6.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,35,53,157,6,21,1,0,0,8,1,26,13.6,12.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,63,44,152,6,30,1,0,0,34,1,0,13.6,-13.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,199,4,42,1,0,1,0,1,32,28.4,3.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,31,30,153,4,44,0,0,4,12,0,16,18.4,-2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,15,22,204,3,28,1,0,4,8,0,26,13.6,12.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,204,3,28,1,0,1,0,0,26,24.4,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,1,200,5,35,1,301,1,0,1,24,28.4,-4.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,18,34,168,6,18,2,0,1,4,1,8,10,-2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,3,205,3,25,2,0,0,0,0,54,14.8,39.2
218.438,7.70625,0.4,211.106,7.05,0.325,8,7,224,4,28,1,308,4,4,1,18,10.4,7.6
218.438,7.70625,0.4,211.106,7.05,0.325,29,28,224,4,28,1,308,4,16,1,18,8.8,9.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,6,15,200,5,16,0,0,4,0,1,44,14.4,29.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,40,36,197,5,45,0,289,0,24,0,24,13.2,10.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,4,10,185,4,17,1,0,0,0,0,30,10.4,19.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,29,43,185,4,17,1,0,4,14,0,30,8.4,21.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,22,155,7,24,1,219,1,0,1,10,12,-2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,37,25,183,4,58,0,0,4,22,0,24,26.4,-2.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,203,4,38,3,297,3,0,0,16,14.8,1.2
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,193,3,26,1,0,1,0,1,22,15.2,6.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,7,7,197,5,23,2,0,1,4,0,16,21.6,-5.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,197,5,23,2,0,1,0,0,16,17.6,-1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,183,6,30,1,265,1,0,0,26,10.8,15.2
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,141,5,30,1,0,3,0,1,4,9.2,-5.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,10,16,218,4,25,2,0,4,0,1,4,22.8,-18.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,88,28,271,1,82,0,0,4,76,1,64,36,28
217.33,7.15909,0.3125,225.278,7.57386,0.380682,8,8,181,7,28,1,263,1,6,0,28,10.8,17.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,17,18,185,4,28,2,0,4,8,0,20,14.4,5.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,185,4,28,2,0,0,0,0,20,18.8,1.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,178,5,15,1,0,0,0,0,0,9.6,-9.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,162,6,18,1,232,3,0,0,10,16.4,-6.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,1,215,3,18,2,0,1,0,0,28,21.2,6.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,12,9,197,4,32,1,0,4,4,1,14,22,-8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,197,4,32,1,0,1,0,1,14,16.4,-2.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,240,2,32,1,0,1,0,0,34,20.8,13.2
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,145,5,28,0,0,0,0,0,20,7.6,12.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,100,125,196,1,30,1,0,4,26,0,42,17.6,24.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,14,11,116,7,30,1,258,3,10,1,28,17.6,10.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,116,7,30,1,258,1,0,1,28,13.6,14.4
